-73.45318,41.39732,"Padanaram Brook _05b9","Padanaram Brook"
-73.2265,41.3651,"Sammis Brook _05e0","Sammis Brook"
-73.05955,41.54926,"Sled Haul Brook _05fa","Sled Haul Brook"
-73.42984,41.13454,"Silvermine River _05f5","Silvermine River"
-73.43818,41.13621,"Silvermine Brook _05f2","Silvermine Brook"
-73.48373,41.23093,"Silver Spring Brook _05f1","Silver Spring Brook"
-72.99927,41.2726,"Silver Brook _05ey","Silver Brook"
-73.3629,41.17315,"Silver Brook _05ex","Silver Brook"
-73.48429,41.46954,"Short Woods Brook _05ew","Short Woods Brook"
-73.07816,41.52121,"Shattuck Brook _05en","Shattuck Brook"
-73.19456,41.30926,"Sharps Brook _05em","Sharps Brook"
-72.71454,41.36815,"Schoolhouse Brook _05ed","Schoolhouse Brook"
-72.97677,41.3751,"Sargent River _05e6","Sargent River"
-73.00149,41.68176,"Poland River _05cf","Poland River"
-72.96955,41.42204,"Sanford Brook _05e3","Sanford Brook"
-73.24623,41.43148,"Pole Bridge Brook _05cg","Pole Bridge Brook"
-73.60735,41.05982,"Rockwood Lake Brook _05dm","Rockwood Lake Brook"
-72.92538,41.4751,"Roaring Brook _05dj","Roaring Brook"
-73.069,41.40454,"Rimmon Brook _05dh","Rimmon Brook"
-73.11455,41.43232,"Riggs Street Brook _05dg","Riggs Street Brook"
-73.47012,41.31315,"Ridgefield Brook _05de","Ridgefield Brook"
-73.11594,41.21149,"Raven Stream _05d8","Raven Stream"
-73.03622,41.28843,"Race Brook _05d4","Race Brook"
-72.90399,41.29954,"Quinnipiac River _05d0","Quinnipiac River"
-73.08955,41.65065,"Purgatory Brook _05cv","Purgatory Brook"
-73.36762,41.16232,"Poplar Plains Brook _05cl","Poplar Plains Brook"
-73.47929,41.17648,"Poorhouse Brook _05ck","Poorhouse Brook"
-73.55985,41.42759,"Salmons Daily Brook _05kl","Salmons Daily Brook"
-72.92233,41.47204,"Sanford Brook _05e4","Sanford Brook"
-74.50349,40.65927,"Corys Brook _05sk","Corys Brook"
-74.04653,40.11067,"Debbies Creek _05tm","Debbies Creek"
-74.52238,40.6501,"Dead River _05tj","Dead River"
-74.22264,39.95595,"Davenport Branch _05te","Davenport Branch"
-74.31487,40.77177,"Cub Brook _05t6","Cub Brook"
-74.26292,40.46122,"Crossway Creek _05t1","Crossway Creek"
-74.22348,40.59899,"Cross Creek _05t0","Cross Creek"
-74.03931,40.80621,"Cromakill Creek _05sz","Cromakill Creek"
-73.9643,40.94704,"Cresskill Brook _05sw","Cresskill Brook"
-74.61293,40.324,"Cranbury Brook _05ss","Cranbury Brook"
-74.90156,40.60316,"Cramers Creek _05sr","Cramers Creek"
-74.43543,40.62232,"Crab Brook _05sq","Crab Brook"
-74.35932,40.75093,"Canoe Brook _05qv","Canoe Brook"
-74.16959,40.08067,"Cotterals Brook _05sl","Cotterals Brook"
-74.04319,40.10873,"Deep Creek _05tp","Deep Creek"
-74.35654,41.1526,"Cooley Brook _05sf","Cooley Brook"
-74.04208,40.91232,"Coles Brook _05rz","Coles Brook"
-74.686,41.36009,"Clove Brook _05rv","Clove Brook"
-74.18737,40.44761,"Chingarora Creek _05rn","Chingarora Creek"
-74.00375,41.01676,"Cherry Brook _05rl","Cherry Brook"
-74.66627,40.61538,"Chambers Brook _05ri","Chambers Brook"
-74.68099,40.58927,"Chambers Brook _05rh","Chambers Brook"
-74.39071,40.39066,"Cedar Brook _05r8","Cedar Brook"
-74.11819,40.05484,"Cedar Bridge Branch _05r7","Cedar Bridge Branch"
-74.24681,40.59927,"Caseys Creek _05r2","Caseys Creek"
-73.07594,41.52315,"Wooster Brook _05kg","Wooster Brook"
-74.51404,40.41288,"Cow Yard Brook _05so","Cow Yard Brook"
-74.55654,40.58427,"East Branch Middle Brook _05uj","East Branch Middle Brook"
-74.98683,41.48759,"Lackawaxen River _0005","Lackawaxen River"
-74.82266,40.24261,"Gold Run _05wi","Gold Run"
-74.1632,40.93732,"Goffle Brook _05wg","Goffle Brook"
-74.66683,40.73232,"Gladstone Brook _05wc","Gladstone Brook"
-74.34653,39.60373,"Giffords Mill Branch _05wa","Giffords Mill Branch"
-74.02986,40.91482,"French Brook _05w1","French Brook"
-74.58238,41.10676,"Franklin Pond Creek _05vz","Franklin Pond Creek"
-74.26681,39.70567,"Fourmile Branch _05vr","Fourmile Branch"
-74.32821,40.83149,"Foulertons Brook _05vp","Foulertons Brook"
-73.98097,40.87316,"Flat Rock Brook _05vh","Flat Rock Brook"
-74.65516,40.19372,"Edges Brook _05uv","Edges Brook"
