-72.75287,41.32037,"Notch Hill _01g8","Notch Hill"
-73.25928,41.16704,"Orchard Hill _01gg","Orchard Hill"
-73.21428,41.39843,"Osborn Hill _01gi","Osborn Hill"
-73.25567,41.16482,"Osborne Hill _01gk","Osborne Hill"
-74.30876,40.73621,"Nook Hill _01h0","Nook Hill"
-74.17487,41.33065,"Bald Hill _01ir","Bald Hill"
-73.82791,41.06732,"Beaver Hill _01j8","Beaver Hill"
-73.81847,41.12648,"Beech Hill _01jc","Beech Hill"
-72.74204,41.30815,"Moose Hill _01ep","Moose Hill"
-73.42651,41.2226,"Zion Hill _00eq","Zion Hill"
-72.85816,41.47371,"Cook Hill _009e","Cook Hill"
-73.10428,41.56176,"Mount Fair _00a1","Mount Fair"
-72.61426,41.29815,"Green Hill _00am","Green Hill"
-72.58315,41.30177,"Huzzle Guzzle Hill _00b1","Huzzle Guzzle Hill"
-72.97566,41.2476,"Jones Hill _00ba","Jones Hill"
-72.80677,41.52565,"Markham Hill _00bw","Markham Hill"
-73.19484,41.36065,"Bagburn Hill _00c6","Bagburn Hill"
-73.21928,41.32426,"Bugg Hill _00cx","Bugg Hill"
-73.29928,41.38621,"Cedar Hill _00d0","Cedar Hill"
-72.93927,41.63204,"Compounce Mountain _010u","Compounce Mountain"
-73.49512,41.14871,"Church Hill _00d7","Church Hill"
-73.07955,41.38871,"Castle Rock _008m","Castle Rock"
-73.55818,41.16871,"Wren Knolls _00eu","Wren Knolls"
-73.45096,41.38732,"Deer Hill _00ew","Deer Hill"
-72.97066,41.47287,"Prospect Mountain _00f3","Prospect Mountain"
-74.22459,40.37594,"Beacon Hill _00f8","Beacon Hill"
-73.12705,41.17204,"Academy Hill _00kc","Academy Hill"
-73.09066,41.48399,"Andrews Hill _00kf","Andrews Hill"
-73.41012,41.59037,"Aspetuck Hill _00ki","Aspetuck Hill"
-73.47762,41.21398,"Bald Hill _00kq","Bald Hill"
-72.99177,41.56593,"Bald Hill _00kr","Bald Hill"
-73.50568,41.08565,"Christie Hill _00d6","Christie Hill"
-72.97316,41.49926,"Talmadge Hill _005x","Talmadge Hill"
-73.07733,41.81954,"Hayden Hill _002x","Hayden Hill"
-73.10455,41.69288,"Hickory Hill _002y","Hickory Hill"
-72.99566,41.42621,"Meeting House Hill _003m","Meeting House Hill"
-72.82121,41.37704,"North Hill _0046","North Hill"
-73.03205,41.37871,"Peck Hill _004g","Peck Hill"
-72.98011,41.5026,"Prospect Hill _004s","Prospect Hill"
-72.89093,41.29315,"Reservoir Hill _004z","Reservoir Hill"
-73.09789,41.43426,"Sanford Hill _0058","Sanford Hill"
-73.04927,41.41454,"Skorarat Hill _005f","Skorarat Hill"
-73.04094,41.49649,"City Hill _0092","City Hill"
-73.07177,41.38287,"Success Hill _005t","Success Hill"
-72.89482,41.27732,"Chidsey Hill _0091","Chidsey Hill"
-73.0615,41.55149,"Westside Hill _006z","Westside Hill"
-73.08678,41.34065,"Windy Hill _0075","Windy Hill"
-72.97288,41.29482,"Allington Hill _007f","Allington Hill"
-73.01705,41.33204,"Baldwin Hill _007m","Baldwin Hill"
-72.81093,41.28204,"Baldwin Hill _007n","Baldwin Hill"
-72.8926,41.28204,"Beacon Hill _007u","Beacon Hill"
-72.9501,41.51343,"Bluff Head _0085","Bluff Head"
-72.84871,41.27565,"Branford Hill _0088","Branford Hill"
-72.57037,41.27371,"Camp Hill _008l","Camp Hill"
-73.49568,41.31593,"Barrow Mountain _00l9","Barrow Mountain"
-72.84399,41.45065,"Spice Hill _005l","Spice Hill"
-73.91153,40.81177,"Janes Hill _00ww","Janes Hill"
-73.36178,41.1326,"Bald Mountain _00ks","Bald Mountain"
-74.59932,40.42677,"Tenmile Run Mountain _00tu","Tenmile Run Mountain"
-73.2815,41.98482,"Canaan Mountain _00uh","Canaan Mountain"
-73.4804,41.16565,"Canoe Hill _00v3","Canoe Hill"
-72.88705,41.43038,"Mount Carmel _00vk","Mount Carmel"
-73.4329,41.50593,"Carmen Hill _00vl","Carmen Hill"
-72.97927,41.39149,"Carrington Hill _00vq","Carrington Hill"
-73.32401,41.18621,"Catamount Hill _00w1","Catamount Hill"
-72.80788,41.55704,"Cathole Mountain _00w2","Cathole Mountain"
-73.35984,41.21593,"Camfield Hill _00tq","Camfield Hill"
-73.34095,41.1776,"Charcoal Hill _00wl","Charcoal Hill"
-73.46596,41.29593,"Cains Hill _00sw","Cains Hill"
-72.83149,41.28426,"Cherry Hill _00x2","Cherry Hill"
-72.92649,41.37787,"Cherry Hill _00x5","Cherry Hill"
-73.39568,41.18371,"Chestnut Hill _00y5","Chestnut Hill"
-73.2365,41.2376,"Chestnut Hill _00y9","Chestnut Hill"
-73.00233,41.58788,"Chestnut Hill _00ya","Chestnut Hill"
-73.46818,41.1451,"Clapboard Hill _00ze","Clapboard Hill"
-72.65843,41.2926,"Clapboard Hill _00zf","Clapboard Hill"
-73.32262,41.1251,"Clapboard Hill _00zg","Clapboard Hill"
-73.02038,41.22399,"Clark Hill _00zh","Clark Hill"
-73.00844,41.61788,"Clinton Hill _010f","Clinton Hill"
-73.44679,41.27565,"Cedar Mountain _00wd","Cedar Mountain"
